Instrument,Sector,Industry,Name,Fwd_PE,Fwd_PEG,Fwd_PB,P_S,Fwd_EV_FCF,EBIT_Margin,Fwd_DPS,Fwd_ROE,CAGR,Fwd_FCF_Conversion,Fwd_Capex_Revenue,ND_EV,Fwd_EV_EBITDA,CET1,RSI,RSI_ORDER,PX_MA200,MA10_MA100,DMI
FNTGn.DE,Communication Services,Telecommunication Services,freenet AG,11.4452359714399,1.01595912490889,2.20955376449774,1.34024902876168,12.1104659647446,15.7922266618,2.0917,19.635,-0.004552074101602188,1.113436738667244,0.17814640427810527,12.1933696734,7.19580065769135,,48.655489921825136,,0.9241228070829521,0.9063996003361419,25.909159618828685
PSPN.S,Real Estate,Real Estate Management & Development,PSP Swiss Property AG,27.9248037963132,3.20327687311566,1.14213605320413,12.1684714307182,62.7554082822939,90.4120637675,3.98881,4.399,0.04343166794347586,0.6373618439529468,0.41070900428230933,36.0149073361,30.8363872734654,,37.95475434136019,,1.0103058571928984,0.9814604402351496,29.499718014117043
ACCP.PA,Consumer Discretionary,Consumer Services,Accor SA,20.0913242009132,1.91031117280878,2.35296885845716,1.89963752062038,21.9355843432312,13.8958259008,1.3072,11.37409,0.11141710972841157,1.211637369819513,0.5466055792836493,16.4159787391,11.7020016466441,,43.61989272458716,,0.9753679386622014,1.0426680735942884,31.247847379404856
A2.MI,Utilities,Utilities,A2A SpA,9.46988274109412,,1.31476323119777,0.48724396341422,87.6608081498416,10.3212257914,0.11052,12.00143,-0.1792764812892611,0.20360101565000735,2.3254405619814693,43.8812868677,5.57649576956418,,35.0428549593632,,0.9658930410140055,0.9797005307908465,16.445112987524283
ENR1n.DE,Industrials,Capital Goods,Siemens Energy AG,65.5638344829404,0.348070074690312,7.80224079226612,2.07215069492681,22.8346545860736,-6.1627738285,0.69646,13.3705,0.10296360947369432,2.3278866275018117,1.339362520116237,,20.3671138443015,,63.94080216527397,,1.5709193589679498,1.2069282663922407,13.109375457948751
STDM.PA,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Sartorius Stedim Biotech SA,38.2840254081104,1.24946879870344,3.87741505357726,5.68934073352207,65.7090731062645,18.1438848921,0.82691,10.15309,-0.047827849891462604,0.659347188487359,0.8190053838337011,10.589225323,20.7378950212186,,46.02932535572655,,0.9198984527682008,0.9264396265348018,39.99202075968123
KPN.AS,Communication Services,Telecommunication Services,Koninklijke KPN NV,17.5450976932916,1.26802270177075,3.84050975091717,2.76105036921578,23.2311673516394,25.1115473853,0.18248,23.8404,0.030617774755432592,1.0875582001102841,1.457352606086109,31.5408085951,8.0994777548686,,42.583062673800555,,1.0374207816948557,0.9904753885625416,23.238029318307504
ROCKb.CO,Industrials,Capital Goods,Rockwool A/S,15.9274157680527,3.00298346761388,2.45548241910611,2.10854059768827,26.4860568921667,17.7431906615,0.79451,16.00167,0.0008459550906989577,0.5667923864905475,0.9187481473849011,,8.15680644613938,,52.41321713598808,,1.0159004017838749,0.9758909763856082,10.227488827468031
WPP.L,Communication Services,Media & Entertainment,WPP PLC,5.33078991772115,,1.07049019564426,0.277747662178176,16.757997602096,13.1334373516,0.2431383,19.2032,-0.0768770055792165,0.7543982288031272,0.36899845674968146,28.7708174785,5.49487390579096,,19.4631979405747,,0.5566110208982138,0.7752671988416621,40.18910748644463
ADSGn.DE,Consumer Discretionary,Consumer Durables & Apparel,Adidas AG,21.6679862760623,0.356345682880649,4.64448608704876,1.20597355965399,28.2688507118505,5.560950893,3.0084,22.19406,0.040006052314858875,0.8765756737750061,0.416139133285572,5.9942605591,10.4136544210728,,26.804289860856343,,0.7559172302394116,0.9037855893891825,39.87597614998599
LVMH.PA,Consumer Discretionary,Consumer Durables & Apparel,LVMH Moet Hennessy Louis Vuitton SE,20.9865127289157,6.16563687298565,3.19664511397331,2.76594979955564,21.2553080782462,23.3388047188,11.18729,15.23559,0.007017331068072563,1.1172044751260117,0.5117013269011005,7.8369438098,11.0921176922203,,42.12697027812978,,0.803753722404756,0.9542636675029288,13.63216799401373
AENA.MC,Industrials,Transportation,Aena SME SA,17.8632101728488,1.31383094566354,4.1749455956098,6.1788150578048,20.5669095264837,45.8783686598,1.09355,23.905,0.14044083575131627,0.9969115317126406,0.3920653485471738,14.9068193272,11.3918421520573,,71.79288423830498,,1.1445947203844733,1.0425115124439102,30.281105962537477
TCAPI.L,Financials,Financial Services,TP ICAP Group PLC,8.89219982572239,1.24880082737373,1.07237090086694,0.9209524488877,,11.8508655126,0.1659453,18.84,0.035514948042497,1.2489942345112115,0.21450331835110262,,-4.26362441862228,,38.25833150299896,,1.054286332872083,1.111460026599675,42.147800824793265
HUH1V.HE,Materials,Materials,Huhtamaki Oyj,12.3070739549839,1.79105816938278,1.47359535610524,0.805965556595017,18.4559580782653,9.4709546082,1.12361,11.9526,-0.030827660192882966,0.9714237698403296,0.8771906743013371,25.3403649605,7.62035302471315,,46.200482222394065,,0.9106915545403713,0.9630822627564076,12.257482619992674
MAERSKb.CO,Industrials,Transportation,AP Moeller - Maersk A/S,17.9409301646754,,0.61698345905178,0.636189851730001,24.2865638273653,10.8611802026,51.50377,4.41835,-0.14002241645738644,0.9006547900386277,2.5866449484022414,23.5629687012,5.46745073158116,,74.39353063406804,,1.239647422978348,1.103799767124919,44.056668358183806
ASRNL.AS,Financials,Insurance,ASR Nederland NV,11.6217156543318,0.505898577996201,1.39410486869105,0.829430305051501,18.4855550480732,18.0190311419,3.38488,12.212,-0.28643363694805446,0.9412616033956148,,40.3388238805,13.3556294641602,,72.51911409400873,,1.1782020924386036,1.0485235022247121,26.875520831132278
KBC.BR,Financials,Banks,Kbc Groep NV,12.3696830755707,1.28825271612398,1.68146972369778,2.31046706288329,,122.9899155083,5.35602,14.62773,0.3773060011976903,,,,,15.0,78.32692287149918,,1.2585857069573303,1.0722784108922794,27.413238540394513
NTGY.MC,Utilities,Utilities,Naturgy Energy Group SA,13.202870449957,12.3749543282334,2.76106253879805,1.2708833964588,63.0365467163545,20.4390927493,1.68317,21.8775,-0.16059839136192877,0.3317784239908055,1.1016100716657404,32.5549867889,7.77184068231592,,47.567817691950324,,1.0672495306263785,1.0268142643968694,17.82792321659193
SCTS.L,Information Technology,Software & Services,Softcat PLC,23.979685203657,2.36977181584085,9.42779655518691,3.03645824441318,27.5836195630094,16.0044378283,0.4775105,42.175,0.014855485969088367,0.8247745824869138,0.08374799807158134,,16.8075468337651,,33.53630592296197,,0.9610997142617083,0.9537113768201728,16.42258296188788
SPX.L,Industrials,Capital Goods,Spirax Group PLC,20.9206422043369,2.54625312376786,3.60929339445706,2.68485978188806,30.1419271480635,17.7756425655,1.6970975,16.26855,0.013973914121609532,0.8342196598621517,0.4624508117412233,11.9679429823,12.9958049507425,,71.18427666612973,,1.0381121373432216,1.0251464258866096,11.556169349458488
ABI.BR,Consumer Staples,"Food, Beverage & Tobacco",Anheuser-Busch Inbev SA,16.4152796736149,1.5697488584474,1.49122561776176,1.8844764306779,16.347906416737,26.1645027439,1.25001,9.19273,0.012793607411994978,1.5322835313213574,0.505148928047328,35.7669652988,8.85414658358199,,35.6731972964987,,0.959566717878814,0.951679606057281,31.356916361454772
BGEO.L,Financials,Banks,Lion Finance Group PLC,6.07604637412133,,1.70072184110758,3.02709172315229,,100.3286656357,10.9768,27.6965,0.2840935322083482,,,30.1811451412,,17.1,73.27073895318856,,1.4068766371427743,1.1597398268570362,52.040468242729105
DRX.L,Utilities,Utilities,Drax Group PLC,5.76081998091776,,1.05284530516103,0.422036140300739,11.894306535964,13.8377293955,0.290395,19.95025,-0.10015148269047291,0.6768215622788217,0.6537145019055348,28.0253174781,3.78059086769436,,48.168395332058566,,1.0745746967180205,1.0749409223138175,21.461167168494246
WTB.L,Consumer Discretionary,Consumer Services,Whitbread PLC,14.9921118603548,1.86687007958686,1.55559969577554,1.80221885482392,45.3209591033761,21.4038810363,1.0079456,11.0809,0.032654941641228286,0.6068885918611069,1.5436954934902554,49.9595426412,9.65326865105249,,51.986818752592846,,1.0834904122790856,1.1067434550495727,27.0773363413194
AM.PA,Industrials,Capital Goods,Dassault Aviation SA,19.8362655003279,1.32569743016111,3.03330842632435,3.19799713227223,10.2059482074143,8.6613508196,4.39693,15.9411,-0.0046249896924850376,1.0759859382700743,0.27916126530945423,,14.0220224713014,,42.00994125852629,,1.0545905707196028,0.9203100132404274,34.67271228364199
DHER.DE,Consumer Discretionary,Consumer Services,Delivery Hero SE,,,3.65756955965789,0.601109931515205,121.288705153949,-1.8056560957,0.0,-4.5318,0.17822388100788444,-0.21772839621321644,-0.9386901028307606,16.3751127134,9.17799052385134,,42.54767789240071,,0.8648997568489364,1.0466446391171425,17.74293162905818
CDR.WA,Communication Services,Media & Entertainment,CD Projekt SA,77.4682010902483,,8.41156837276599,25.9581620618557,,37.5062688446,0.97017,11.39989,-0.008086802268390647,-0.08028178503001203,1.181509895335537,,56.0733841352032,,44.872801468426395,,1.1524970388813702,1.044273714402786,15.91207271185028
KNIN.S,Industrials,Transportation,Kuehne und Nagel International AG,18.6352909968112,10.413287298627,6.25139043381535,0.791351024752206,21.8029920615237,6.6728489638,6.93245,33.12525,-0.13350071298629063,0.9910124295247561,0.30323666017796796,4.6156979876,9.76567855885982,,50.02236522937411,,0.8714007844137625,0.9269746646795828,20.559163472525718
GRG.L,Consumer Discretionary,Consumer Services,Greggs PLC,13.1829814415624,,2.63949743968748,0.798296766154216,,10.0426926132,0.6900447,20.701,0.1269864168034247,-0.17922606544411776,2.2170266629110094,9.3121694623,6.05598023235083,,39.1559471820009,,0.7671914502141467,0.9010074630942886,20.374216711952187
SGE.L,Information Technology,Software & Services,Sage Group PLC,27.2121668770921,1.7662640892843,14.8176622929888,4.57847188450867,25.3614519031958,20.6260720412,0.2212363,46.22018,0.09009250446690653,1.1356486602196512,0.1080111017454999,6.6896817978,18.556618915511,,23.041130348015855,,0.8881196082068245,0.9947052089295935,25.180581118317672
SHLG.DE,Health Care,Health Care Equipment & Services,Siemens Healthineers AG,18.9505155746066,1.5894085499361,2.6753602758262,2.21383628432127,24.6294761598974,14.0231632607,1.07581,13.96827,0.02754152427786627,0.9891147982382891,0.3169554664613783,18.2369170486,13.3810720875618,,47.055848343074224,,0.9298399859328293,0.9948251382056365,16.199981376703384
CPRI.MI,Consumer Staples,"Food, Beverage & Tobacco",Davide Campari Milano NV,22.5371350520744,4.66247930113935,1.41170431211499,2.64728379672281,40.8637561023041,21.3245594032,0.06964,9.159,0.04842748808529973,0.7053916086340635,0.8384177765763191,16.5320079522,13.7367665397688,,58.871266021875776,,1.1141861785664955,1.0894848871860365,34.72065252058625
BEZG.L,Financials,Insurance,Beazley PLC,9.16352476265191,,1.532308117422,1.33140549533715,10.9394892537272,25.1275047112,0.35289,17.93536,0.06661972397545535,0.8626522199019195,0.030620907990271173,1.8125737609,7.89947544643365,,52.00158199491458,,,,16.87109825514407
PHG.AS,Health Care,Health Care Equipment & Services,Koninklijke Philips NV,16.7281243408755,1.37555600053178,1.76632584257583,1.24033339135305,32.3902144874425,10.8040619278,0.80849,9.00177,0.0007040775583477821,0.7139908710789359,0.579565528725913,18.3714004066,10.1339517278998,,63.41117409173598,,0.9954507813256188,1.0469960446556041,30.701270500974317
AZMT.MI,Financials,Financial Services,Azimut Holding SpA,7.41238062562171,,1.78304239401496,3.16816623847637,,48.0256970353,1.69008,23.63167,0.08623030830245404,,,,6.86188624870297,,63.568749152103976,,1.181524612165718,1.1233761825012452,26.96088691616751
TRN.MI,Utilities,Utilities,Terna Rete Elettrica Nazionale SpA,15.9445602569159,3.80997502680312,2.64074650077761,4.56010691037359,,46.5239754438,0.39818,13.91642,0.1127403770508919,-1.3872900501260796,3.171325194911587,41.7981197628,10.7127542082585,,46.56172694553823,,1.0314807636517003,0.9892876409689932,16.711627098159695
HRMS.PA,Consumer Discretionary,Consumer Durables & Apparel,Hermes International SCA,46.7900358585788,4.14740727730062,11.2095328024113,13.6971268945223,51.6723329193068,41.0876730389,18.92894,24.952,0.11947318546074714,0.8735795281536075,0.23067314386109763,,28.3597944928152,,28.158180766385186,,0.8609725075824283,0.9514967388302281,27.48031058572153
III.L,Financials,Financial Services,3i Group PLC,6.84083247453888,0.545585547678373,1.30534782802066,7.75897708980215,19.5801088239472,96.8574199806,0.8464682,22.20233,0.11438700536807533,0.36267019821048263,0.04835602642806435,2.2956212103,8.2589387657442,,45.63021609689085,,1.0520288484427374,1.0264749037410512,18.197874840845575
MNDI.L,Materials,Materials,Mondi PLC,12.6558645097879,0.244364306961335,1.07268837459734,0.707329122441256,,8.4681769148,0.64174,8.2451,-0.035227578683969196,-0.044677867090982586,1.727063085380551,20.2251124977,7.07029934050568,,40.71708478377377,,0.9041701692035767,0.9627700176382055,21.70301133764936
SGOB.PA,Industrials,Capital Goods,Compagnie de Saint Gobain SA,14.5296258771436,2.57334482207439,1.78190118547972,1.02875627809792,20.3616986951935,11.2086921045,2.28894,12.5375,-0.0244594071762122,0.8950659264102578,0.6399669595660942,18.2240550446,8.2256704365916,,51.29957260951426,,1.0542330026355826,1.0187069262042012,10.733442760413055
SCAb.ST,Materials,Materials,Svenska Cellulosa Aktiebolaget SCA,25.7230891561475,1.53353974676613,0.860312965102542,4.34348681306634,72.7419719558032,16.4739027284,3.06127,3.44146,0.00340898996074257,0.4124327965260306,0.8196450286965657,11.7997869109,15.2471393924669,,56.73144694533427,,0.9500933883962615,0.9841818809210111,19.231437512317505
SMIN.L,Industrials,Capital Goods,Smiths Group PLC,19.3886832502631,1.76697996467895,3.74016705863272,2.34832756794928,24.4493193611983,15.2298850575,0.4690333,17.96986,0.08768996256319173,0.817355592522501,0.24391683247760032,3.1017726723,11.8391524796678,,56.17519857933593,,1.1812611789778134,1.1017923827283786,24.138244471210317
INCH.L,Consumer Discretionary,Consumer Discretionary Distribution & Retail,Inchcape PLC,8.56512681505857,0.678996845955634,1.91674735640607,0.276434495371416,9.17426597191453,6.3046529202,0.3122614,21.7254,0.037067156839430515,1.142246310689809,0.2954073996271302,13.5859294762,4.6171048473287,,31.310129124294548,,0.9242888402625821,1.0346522662183149,43.14265285413211
BKWB.S,Utilities,Utilities,BKW AG,18.3338759563731,3.99611789103514,1.68807518210978,2.0917557050521,37.2940278640518,17.2514619883,3.81862,9.932,-0.010405808986161724,0.5405509638490413,1.1273775800048045,6.1019633249,10.2412518144768,,52.83179987279341,,1.1233535849021279,1.0793720928843962,18.599313736276066
SB1NO.OL,Financials,Banks,Sparebank 1 Sor-Norge ASA,10.9847094801223,0.557542225374209,1.29936436050473,2.54345023903138,,139.600867679,9.48714,12.58333,0.2730160922733065,,,78.1489951235,,18.01,44.42666897448687,,1.0975579945733214,1.0377465555984295,24.75580748780061
UTG.L,Real Estate,Equity Real Estate Investment Trusts (REITs),Unite Group PLC,15.9731743405443,3.34132538208987,0.686358582310838,11.2489674351477,125.71200984514,56.1643835616,0.3866232,6.7042,0.14034436182136245,0.17305816543686053,1.5178391394689796,21.401620543,17.4306789826482,,27.595712720168137,,0.8799992777023712,0.9351572388277676,36.572066838213324
TCFP.PA,Industrials,Capital Goods,Thales SA,24.6313656651925,1.93483868447318,5.73626305703373,2.20229326747046,23.9695654687141,8.8304190197,3.78271,23.92483,0.07705445018406154,1.1200754159729682,0.3903054216156444,9.297827907,14.192425534083,,39.67686763932847,,1.1200621178297583,0.9611855349216999,28.03554873587698
YAR.OL,Materials,Materials,Yara International ASA,9.51346889094944,0.197306273438821,1.22525661487245,0.640821002730267,14.6558031359118,6.7060859533,1.56475,13.06459,-0.1386810409658713,0.8554927938821092,1.0396656269791695,33.7208746991,5.02547946386102,,44.57948480772507,,1.100788267644363,1.0656055197474201,16.008419048181967
SGEF.PA,Industrials,Capital Goods,Vinci SA,14.5746058788522,1.25203685604554,2.20274067499099,0.991650769608926,19.34849469253,11.7569936102,4.86998,15.41443,0.05946932474425659,1.0533245358793202,0.8562467568086075,25.0297391725,7.44875662566506,,55.18794097321221,,1.0999952920201501,1.002799741186716,13.602871246219461
ARDS.AS,Industrials,Commercial  & Professional Services,Arcadis NV,13.0074928973906,0.740687939133599,2.69527482177201,0.9649031792535,17.9204040600179,10.4381443299,1.10432,20.91457,0.19240868124674315,0.9687397787572128,0.2053069997390321,12.6217686628,8.53903819731826,,42.05515386030772,,0.8177413982580114,0.9665101362959568,11.6091543845565
SIGNC.S,Materials,Materials,SIG Group AG,17.5476091264186,1.76266396532672,1.65449879891287,1.60782907467816,28.723278720113,13.928195884,0.48098,9.40536,0.06916022054289672,0.9129012071734819,1.067574333078758,23.0797361284,9.21557203179769,,29.688397990450625,,0.7768192464269236,0.9025580042324389,32.28992905841703
REP.MC,Energy,Energy,Repsol SA,6.02643856920684,5.46380871715786,0.570602226799552,0.27656007759354,29.2402289204984,7.7710864466,1.00829,9.13794,-0.07231700435872745,0.3089121068055416,2.0267510489514784,24.1887424272,3.09923444326065,,58.326926015731324,,1.1326117115255678,1.1017657355013866,24.047381127215097
